name,rotation,x,y,score,type
sku_kit_s2l2_vessel,-0.02,326.2626262626262,-202.8282828282828,0.8,KT
sku_kit_s2l2_vessel,0.01,314.9494949494949,12.121212121212125,0.73,KT
sku_small_gear_vessel,-0.03,651.1111111111111,383.83838383838383,0.95,PT
sku_medium_gear_vessel,0.0,643.030303030303,144.64646464646466,0.67,PT
sku_kit_m2l1_vessel,-1.57,445.85858585858585,214.14141414141415,0.96,KT
sku_kit_m2l1_vessel,0.0,240.6060606060606,335.35353535353534,100.0,P
sku_large_gear_vessel,0.0,618.7878787878788,-201.21212121212125,100.0,P
sku_large_gear_vessel,0.0,662.4242424242424,-37.97979797979798,100.0,P
sku_part_medium_gear,0.0,680.530303030303,107.14646464646466,100.0,P
sku_part_medium_gear,0.0,605.530303030303,182.14646464646466,100.0,P
sku_part_medium_gear,0.0,605.530303030303,107.14646464646466,100.0,P
sku_part_medium_gear,0.0,680.530303030303,182.14646464646466,100.0,P
sku_part_small_gear,0.0,625.417915972129,411.12134048809816,100.0,P
sku_part_small_gear,0.0,623.8281544613968,358.1451886994018,100.0,P
sku_part_small_gear,0.0,678.3940677608254,409.5315789773659,100.0,P
sku_part_small_gear,0.0,676.8043062500932,356.5554271886695,100.0,P
