Name,X1,Y1,X2,Y2,X_Offset,Y_Offset
sku_kit_s2l2_vessel,703.0,-93.0,702.67,-90.47,0.3300000000000409,-2.530000000000001
sku_kit_s2l2_vessel,700.8783783783783,139.0,698.52,134.02,2.3583783783783474,4.97999999999999
sku_large_gear_vessel,545.013,129.0,543.93,130.83,1.0830000000000837,-1.8300000000000125
sku_large_gear_vessel,721.6895,-328.0,723.4,-304.93,-1.7105000000000246,-23.069999999999993
sku_part_large_gear,541.21,79.96,542.79,79.16,-1.5799999999999272,0.7999999999999972
sku_part_large_gear,542.39,188.976,541.63,184.87,0.7599999999999909,4.1059999999999945
sku_part_large_gear,721.4105528183426,-268.0,720.91,-253.12,0.5005528183426122,-14.879999999999995
sku_part_large_gear,721.901,-377.078,724.98,-361.52,-3.0790000000000646,-15.557999999999993
sku_part_small_gear,582.799,-26.0,582.5,-26.72,0.29899999999997817,0.7199999999999989
sku_part_small_gear,527.488,-27.0,529.04,-26.82,-1.5519999999999072,-0.17999999999999972
sku_part_small_gear,527.482,-84.987,529.27,-83.45,-1.788000000000011,-1.536999999999992
sku_part_small_gear,582.203,-85.0,581.1,-81.32,1.1029999999999518,-3.680000000000007
sku_small_gear_vessel,554.993,-55.74675,556.51,-55.4,-1.516999999999939,-0.3467500000000001
