Name,X (mm),Y (mm),Z (mm),Rx (deg),Ry (deg),Rz (deg),Approach,Joints
Name,X (mm),Y (mm),Z (mm),Rx (deg),Ry (deg),Rz (deg),Approach,Joints
big_gripper_holder,97.866,495.661,-303.991,175.75910000000002,0.21090000000000003,4.0976,false,"81402.0,34164.0,-110310.0,1455.0,-49502.0,-44301.0,0.0,0.0"
big_gripper_holder,97.624,506.759,-154.399,175.75880000000004,0.2105,4.095100000000001,true,"81646.0,22966.0,-101688.0,1099.0,-71744.0,-44160.0,0.0,0.0"
big_vacuum_holder,-131.482,520.08,-305.383,179.7743,2.5011000000000005,88.0097,false,"106344.0,35809.0,-107129.0,-786.0,-49278.0,-8893.0,0.0,0.0"
big_vacuum_holder,-131.845,526.642,-155.527,179.7743,2.5011000000000005,88.0096,true,"106216.0,24586.0,-99267.0,-601.0,-70696.0,-8967.0,0.0,0.0"
shared_with_fanuc_holder,631.197,-600.938,-257.396,178.9777,4.9291,90.7072,false,"-43318.0,64072.0,-41779.0,3498.0,-83360.0,76737.0,0.0,0.0"
shared_with_fanuc_holder,628.361,-588.085,-107.974,178.9777,4.9291,90.7072,true,"-42783.0,58836.0,-31306.0,3382.0,-100995.0,76901.0,0.0,0.0"
small_private_holder,466.228,-603.371,-258.699,178.99479999999997,4.9072,90.6832,false,"-52398.0,49033.0,-72451.0,3069.0,-65397.0,81542.0,0.0,0.0"
small_private_holder,463.443,-590.573,-109.271,178.9947,4.9072,90.6832,true,"-51921.0,40595.0,-65751.0,2752.0,-82391.0,81682.0,0.0,0.0"
